"outlook","Microsoft Outlook","https://www.office.com/"
"self-hosted", "&lt;self hosted&gt;", ""
"google", "Google Mail", "https://www.google.com/intl/de/gmail/about/"
"titan", "Titan Email", "https://titan.email/"
"zoho", "Zoho Mail", "https://www.zoho.com/mail/"
oxcs_net, "Open Xchange", "https://www.open-xchange.com/"
"mailhostbox_com", "MailHostBox", ""
"spamexperts_eu", "SpamExperts", "https://www.spamexperts.com/de"
"hostinger_com", "Hostinger Email", "https://www.hostinger.com/business-email"
mimecast_com, "Mimecast", https://www.mimecast.com/
registrar-servers_com, "Registrar Servers / Namecheap", "https://www.namecheap.com/"
above_com, "Above", "https://www.above.com/"
cloudflare, "Cloudflare", "https://www.cloudflare.com/developer-platform/email-routing/"
yandex_net, "Yandex", "https://360.yandex.com/mail/"
dns_business, "DNS.Business", https://dns.business/
spamfiltering_io, "Spamfiltering.io", ""
sure_id, "sure_id", ""
ionos_de, "IONOS", "https://www.ionos.de/"
agenturserver_de, "Mittwald", "https://www.mittwald.de/"
ispgateway_de, "Domain Factory", "https://www.df.eu/"
secure-mailgate_com, "Spam Experts", "https://www.spamexperts.com"
rzone_de, "RZone.de", ""
firmenemails_de, "Firmenemails.de / 11880.com", "https://www.firmenemails.de/"
hpress_de, "HostPress", https://www.hostpress.de/
hornetsecurity_com, "Hornet Security", "https://www.hornetsecurity.com/"
your-server_de, "Hetzner E-Mail", "https://www.hetzner.com/"
qq_com, Tencent, https://www.qq.com/
"amazonaws_com", "Amazon AWS", "https://amazonaws.com"
pphosted_com, Proofpoint, "https://www.proofpoint.com/"
secureserver_net, "secureserver.net", ""
goserver_host, "WebGo (GoServer Host)", "https://www.webgo.de"
webgo24_de, "WebGo (WebGo24.de)", "https://www.webgo.de"
