"wordpress", "WordPress", "https://www.wordpress.org"
"drupal", "Drupal", "https://www.drupal.org/"
"joomla", "Joomla!", "https://www.joomla.org/"
"contao", "Contao", "https://contao.org/"
"neos", "Neos", "https://www.neos.io/"
"typo3", "TYPO3", "https://typo3.org/"
"cpanel-site-publisher", "cPanel Site Publisher", "https://docs.cpanel.net/cpanel/domains/site-publisher/"
hubspot-cms-hub, "HubSpot CMS Hub", "https://www.hubspot.de/products/cms"
"wix", "Wix", "https://wix.com/"
"squarespace", "Squarespace", "https://squarespace.com/"
"godaddy-website-builder", "GoDaddy Website Builder", "https://www.godaddy.com/websites/website-builder/features"
"webflow", Webflow", "https://webflow.com/"
